episode_id,episode_name,release_date,duration_ms,description,external_url,show_id,show_name,publisher
4nsZ5go5kUPuSGbOBz2qaD,Pod. 170 Tri Wardoyo TALKS ABOUT THE IMMORTALITY OF TWO SOULS,2022-01-14,2448696,"In today’s episode of Makna Talks, Tri Wardoyo talks about the 5 stages of grief, meeting his childhood trauma, and acceptance.  In a career spanning from years to years in the music and event industry, Tri Wardoyo has developed deep links and constantly inspires others. With things changing radically in his world, he tries to make adjustments, grow, and heal. On this opportunity, let's learn how he deals with his grief, what has helped him, and ways he honor and keep connections with the memories of his spouse. Listen now, only on Spotify!",https://open.spotify.com/episode/4nsZ5go5kUPuSGbOBz2qaD,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
4XdbZjhR1qxv6XPGKeZ2Vj,Pod. 169 Kamengski TALKS ABOUT THE FINE LINE OF PLAGIARISM,2022-01-07,2622288,"In today’s episode of Makna Talks, Kamengski talks about early 2000, a twist of design and no annual plans.  Just like their tag line, “In fun, we trust,” Kamengski succeeds in bringing up funny parody products that the market enjoys. Founder and creative director of Kamengski, Sulaiman Said, believes there are many exciting things from our everyday life that can be implemented into visual products. Loosen up and take notice of the journey behind Kamengski’s successful story, from parody to good business. Listen now, only on Spotify!",https://open.spotify.com/episode/4XdbZjhR1qxv6XPGKeZ2Vj,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
0uNuwYCVnS2gSw97TiJjOs,Pod. 168 Kiki Aulia Ucup TALKS ABOUT FAREWELL FOR NOW,2021-12-24,3646176,"In today’s episode of Makna Talks, Kiki Aulia Ucup talks about leaving Synchronize Fest, the most famous individual on the phone, and bringing a weapon to school.  Kiki Aulia Ucup is an Indonesian music industry activist. He is best known as a talents manager, music festival program director, and event host. Because of his notable positioning in the industry, he became an important figure in the country’s music industry. Pin your ears back, and hear Ucup’s story on how he can be where he’s at right now. Listen now, only on Spotify!",https://open.spotify.com/episode/0uNuwYCVnS2gSw97TiJjOs,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
6kTESGlydkfMjlieRw4X5M,Pod. 167 Dikta and Mario Zwinkle TALKS ABOUT TWO GREAT OPTIONS ,2021-12-17,3255576,"In today’s episode of Makna Talks, Dikta and Mario Zwinkle talks about growing up different and accomplishments #PickYourOptions  Pradikta Wicaksono, known as Dikta, is a musician and actor that has been in the industry for quite some time. He focuses on bringing fresh pop and blues tunes. Whereas Mario Zwinkle, a musician who started his career in 2012, traveled from his hometown to bring his colors to hip-hop. Throughout their journey, they manage their time with hobbies while overcoming challenges to be the very best in the music industry. What’s more, they shared their stories on dealing with great choices in their life. How do they do it? Tune in to this conversation, and at the same time, let’s pick your options. Listen now, only on Spotify!  #PickYourOptions #LetsTalkAboutYourOptions",https://open.spotify.com/episode/6kTESGlydkfMjlieRw4X5M,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
7KQtyJaMQbipQUOEZsUkZn,Talks Live at Synchronize Fest Di Radio: Workshop Kehidupan with Oomleo,2021-12-15,2110176,"Talks Live at Synchronize Fest Di Radio: Workshop Kehidupan with Oomleo  Last Monday at the Synchronize Fest Di Radio, we had the opportunity to sit down and talk with Oomleo. Join the conversation, along with our host, Iyas Lawrence, to discuss about “Workshop Kehidupan”. Listen now on Spotify!  #MaknaTalks™️ #SynchronizeFest #SynchronizeRadio",https://open.spotify.com/episode/7KQtyJaMQbipQUOEZsUkZn,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
5eObcFc9zJW6bYjkb9eKgV,Pod. 166 Christine Hakim TALKS ABOUT 50 YEARS IN THE INDUSTRY,2021-12-10,4522080,"Pod. 166 Christine Hakim TALKS ABOUT 50 YEARS IN THE INDUSTRY  In today’s episode of Makna Talks, Christine Hakim talks about understanding God on a war-ship, in the zone for roles, and stopping when told.  Indonesian film enthusiasts must be very familiar with Christine Hakim, a senior actress that has colored the film industry since the 70s. Since then, safe to say she has been one of the most influential people in the field. Throughout her career, she has won many awards. And not only working as an actress, her love for the world of cinema made her plunge into being a movie observer and producer. This time, go deep into her long unstoppable journey in the industry, including her intriguing work at Seperti Dendam, Rindu Harus Dibayar Tuntas. Listen now, only on Spotify!",https://open.spotify.com/episode/5eObcFc9zJW6bYjkb9eKgV,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
4UMyPCblhhmfObs5CyxdSC,Pod. 165 Audrey Tapiheru TALKS ABOUT BRINGING BACK THE RETRO VIBE,2021-12-03,2457051,"In today’s episode Makna Talks, Audrey Tapiheru talks about a loss of a father, being pushed to make music, and brighter colors to recover.  As a member of the pop trio group GAC, Audrey Tapiheru has gathered a decade of experience in the music industry. Not to mention all the awards that have been received throughout her journey along with the group. Furthermore, after two years of long hiatus, she decided to get back up into the game by releasing a solo EP, after the loss of her father. In this episode, she spilled all stories out for you to hear. Listen now, only on Spotify!",https://open.spotify.com/episode/4UMyPCblhhmfObs5CyxdSC,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
0dBRDsTduB00874XmYcZJU,Pod. 164 Dira Sugandi TALKS ABOUT BEING HAPPY WITH ORDINARY,2021-11-26,2581440,"In today's episode of Makna Talks, Dira Sugandi talks about 95% theory, apologizing first, and putting happiness first.  Dira Sugandi is no stranger to the Indonesian music scene. She began to be widely known by the public when she performed with Incognito. Since then, Dira has continued to rise with her extraordinary talent & collaborated with international artists. Music has been there forever in her life, and we can say it is meant to be. Join into our conversation with Dira Sugandi and dig more behind her music together! Listen now, only on Spotify.",https://open.spotify.com/episode/0dBRDsTduB00874XmYcZJU,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
5nKnbrvUYhCAH8f6oZZzUv,Pod. 163 Jaz Hayat TALKS ABOUT RUINING AN APOLOGY WITH AN EXCUSE,2021-11-19,1867631,"In today’s episode of Makna Talks, Jaz Hayat talks about home, saying goodbye to the one he loves most and meeting his mother for the first time.  Bruneian singer Jaz Hayat made his music debut in 2016 with a song called Dari Matamu. He appears to attract Indonesian music enthusiasts, and as a result of his hard work in the industry, he received several music awards. He never thought that music would be his choice of life, that he could make a living out of it. Having lived here long enough, Jaz has known Indonesia pretty well, including its people. Nonetheless, leaving home is never easy. Listen now, only on Spotify! Get cozy, and let’s dive into his heartfelt journey.",https://open.spotify.com/episode/5nKnbrvUYhCAH8f6oZZzUv,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
1Tq7kmOopYsWZ4Dx5y3w6O,Pod. 162 Mezzaluna TALKS ABOUT HAVING A NOT-SO-ROCKSTAR FATHER,2021-11-12,2217480,"In today’s episode of Makna Talks, Mezzaluna talks about music during the pandemic, not liking the spotlight, and a father like no other. Mezzaluna made her debut as a solo singer recently with her single, In Situ, which tells a story of despair. Growing up with a legendary father, Bimbim from Slank, who is well known in the music industry, he immediately became her role model in music. However, Mezzaluna is not all in for the spotlight. She offers a distinctive style in her works while trying to keep her true sense of self. Keep your ears open and hear her story of making music, trying to live a typical teenage life, and of course, her living legend father. Listen now, only on Spotify!",https://open.spotify.com/episode/1Tq7kmOopYsWZ4Dx5y3w6O,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
1YtJLhDSfVdbLLODXe0gpL,Pod. 161 Raisa Andriana TALKS ABOUT DARING TO DREAM AND MAKING IT HAPPEN,2021-11-05,3199391,"In today's episode of Makna Talks, Raisa talks about being doubted, self confidence, and achieving dreams through consistency After more than a year, we met again virtually with Raisa to talk about her life since we spoke in Season 2. In this episode, we collaborated with Sunsilk and talked more about her dreams, the untold story behind her journey in achieving her journey to achieve her long-cherished dream, how she overcome each struggle, and what’s next on Raisa’s list. Listen to the full version on Spotify! Not only Raisa, you can make your dreams come true too! Starting from here, dare yourself to achieve your dreams. Write down your dreams at sunsilk.co.id/tak-terhentikan-tuk-berkilau and get a variety of FREE self-development classes to hone your potential. Starting from soft skills classes such as how to plan a dream, recognize your potential, communicate skills and get certificate, to a Rp100,000 discount voucher for access to any class at Skill Academy. Because your dream is too good to hold back. With Sunsilk, be #TakTerhentikanTukBerkilau!",https://open.spotify.com/episode/1YtJLhDSfVdbLLODXe0gpL,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
3pnnHVLb3Ut3cXgtHTUIJp,Pod. 160 Nia Dinata TALKS ABOUT DOUBLE TAPPING THE CRITICS,2021-10-29,4095960,"In today's episode of Makna Talks, Nia Dinata talks about life in nine years, normalizing minorities, and ways to not give a fuck.    Nia Dinata started her career directing music video clips and advertising. In early 2000, Nia expanded her creativity and created her own independent film company. From that day on, she’s known as the director and producer of numerous notable and influential movies—which received many awards and appreciation. In this opportunity, Nia shared her adventures beyond the screen. Listen now only on Spotify!",https://open.spotify.com/episode/3pnnHVLb3Ut3cXgtHTUIJp,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
5hkXeFf2NrcL0Q0vpnY80D,POD. 159 Jerome Kurnia TALKS ABOUT PLAYING ROLES FOR LIFE,2021-10-22,2840591,"In today's episode of Makna Talks, Jerome Kurnia talks about calling a best friend, the story of saying goodbye but not leaving, and being the next big thing.  Indonesian actor, Jerome Kurnia, is not a newbie in his field because of his experiences in theater groups and art competitions since he was a child. Jerome is known for his role in The Earth of Mankind and many other top movies and TV series. While enjoying the fruit of his hard work, he has become a whole new person with a new set of vision and mission in acting while still managing to get in several roles for big-screen movies. Get a load of what his acting journey looks like and how he appreciates every little thing in life.   Listen now, only on Spotify!",https://open.spotify.com/episode/5hkXeFf2NrcL0Q0vpnY80D,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
26JnSUscO8YdckGr8jCyjh,POD. 158 Teza Sumendra TALKS ABOUT MAKING FRIENDS IN THE INDUSTRY,2021-10-15,3263543,"In today’s episode of Makna Talks, Teza Sumendra talks about being present every night, sensual tunes, and surviving by socializing.  If you were to ask who’s the best R&B singer in Indonesia amongst the millennial generation, it's safe to say that Teza Sumendra is on the list. He delivers a different level of melodies, rhythms, funk grooves, combining it with his famous deep, charismatic voice that emphasizes the soulful elements of his music. In this opportunity, we get into an in-depth conversation with Teza about his works, how he shows up for people, and how he keeps his body and soul together. Listen now, only on Spotify!",https://open.spotify.com/episode/26JnSUscO8YdckGr8jCyjh,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
5yL2PIbfcRq2bCFis5d2YO,POD. 157 Jessica Bunga TALKS ABOUT A RED CARPET WELCOME IN THE INDUSTRY,2021-10-08,2696256,"In today’s episode of Makna Talks, Jessica Bunga talks about making a tough decision, being 20 and stop giving out advices.  For all Gen Z TikTok users out there, the name Jessica Bunga or better known as Jebung is certainly not strange to the ears. She is acclaimed for her golden voice and her humorous personality, that can be seen in all of her videos. Who would’ve thought that we could finally hear her story on her sudden outbreak? This time, Jebung tells her story on her journey as a singer and also a content creator. Tune in as we reveal her reaction for her very first viral video on TikTok! Listen now, only on Spotify!",https://open.spotify.com/episode/5yL2PIbfcRq2bCFis5d2YO,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
0RU0k5CtPBKVWN3cPgeoi0,Pod.156 Iwet Ramadhan TALKS ABOUT STORIES OF EACH STROKES THAT CREATES EMOTIONAL PATTERNS,2021-10-01,3365231,"In today's episode of Makna Talks, Iwet Ramadhan talks about 19 years on air, being a face member, and preserving a fabric.  Who doesn't know this Indonesian radio broadcaster that has been on the air for almost two decades? But other than that, Iwet Ramadhan is also known as an extraordinary entrepreneur and a passionate cultural enthusiast. His love for culture is expressed in all his business ventures where he introduces and preserves Batik. Tune in to this conversation, and learn about his voyage in becoming a Batik enthusiast. Listen now, only on Spotify!",https://open.spotify.com/episode/0RU0k5CtPBKVWN3cPgeoi0,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
0D3hJcBQnpSjcjTFHnyZ59,Pod. 155 Adit Insomnia TALKS ABOUT NO PLANS AHEAD,2021-09-24,2496120,"In today's episode of Makna Talks, Adit Insomnia talks about life in the dark, a different kind of happiness and a priceless gift.  Adit Insomnia, a renowned Radio Broadcaster, host, and a friend of us from our audio drama series, Kelas Puber. Adit is here to join us for a good time as we discuss random topics, his days full of laughter, and a deeper point of view that we rarely see from him. Be all ears and enjoy this conversation, where Iyas & Adit laugh their time away on this episode. Also, are you ready to hear Adit’s surprising announcement? We know we are! Listen now only on Spotify.",https://open.spotify.com/episode/0D3hJcBQnpSjcjTFHnyZ59,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
76Hr1IGE1gqoiJn5bLJ4L5,Pod. 154 Axton Salim TALKS ABOUT REDEFINING YOUR SUCCESS AND FAILURES,2021-09-17,3195096,"In today's episode of Makna Talks, Axton Salim talks about directing a worldwide company, keeping the shelves filled, and pressures of growing adults. Axton Salim is a renowned businessman in Indonesia. Carrying his title as Indofood’s Director and CMO since 2009, also his viral posts on social media, his name indeed is not a stranger to the ears. Through his achievements certainly shows how he is the right person for the job. But in this episode, we’ll get to see everything behind the success through his lens. Join us as Axton Salim explain the journey through the ups and downs and everything in between. Sit back, relax, and enjoy the episode!",https://open.spotify.com/episode/76Hr1IGE1gqoiJn5bLJ4L5,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
5ezt5J5pHg392RiGt22Rdb,Pod. 153 Sean Gelael TALKS ABOUT BEING IN CONTROL OF HIS OWN TRACK,2021-09-10,3592939,"In today’s episode of Makna Talks, Sean Gelael talks about being on a podium, an Ibiza training camp and a tribute to Anthoine.  Indonesian racer, Sean Gelael has been familiar with the racing world since he was only 9 years old. At a very young age, Sean had the courage to take part in the Sprint Rally national championship by becoming a navigator for his own father. Since then, he has won many championships and his career has continued to excell. His latest accomplishment was setting a record as the first Indonesian racer to climb the podium at Le Mans 2021. In his long racing journey, there has been many unforgettable moments, as well as how it all pays off for Sean. Buckle up and be all ears to this interesting story of him. Listen now, only on Spotify! ",https://open.spotify.com/episode/5ezt5J5pHg392RiGt22Rdb,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
0s4ftGlYATFYY36Xj3Dplm,Pod. 152 Faye Simanjuntak TALKS ABOUT MAKING CHANGE ONE CHILD AT A TIME,2021-09-03,3350111,"In today's episode of Makna Talks, Faye Simanjuntak talks about making good use of privilege, bias stories on the dinner table and the mastermind at home.  Others often misjudge Faye Simanjuntak because of her young age. But, that doesn’t stop her from doing what she’s passionate about and the things that she wants to pursue. As the founder of Rumah Faye, she focuses on freeing Indonesian children from child trafficking, violence, and exploitation. Her expertise includes many aspects such as sexual and reproductive health and rights, gender-based violence, also youth participation, and leadership. With the privilege given by her family, she knows how to take good advantage of it and make it beneficial for others. This minute, we plunge into her long journey. Listen now only on Spotify! ",https://open.spotify.com/episode/0s4ftGlYATFYY36Xj3Dplm,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
2UCrZfGNANteFA4cpR0okh,Pod. 151 Teguh Surya & Uslaini Chaus TALKS ABOUT THE INCOMING DISASTER,2021-08-27,2959871,"In today's episode of Makna Talks, Teguh Surya & Uslaini Chaus talks about funds from Europe, facts of deforestations, and having 9 years left.  Uslaini Chaus, Director of WALHI, an Indonesian based environmental NGO in West Sumatera, has been speaking out about being cautious of environmental problems in Indonesia. Alongside Teguh Surya, for Yayasan Madani Berkelanjutan, they both fight for the preservation of the environment, and raising awareness to help Indonesians live a better, healthier life. Did you know that we only have 9 years left to help the environment before it’s too late? Did you know that the acts of deforestation are getting worse and worse by day? What can we do to help the environment and saving ourselves? We’ll help answer through this very insightful episode. It’s never too late to start. Sit back and enjoy! Listen now only on Spotify.",https://open.spotify.com/episode/2UCrZfGNANteFA4cpR0okh,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
1XUrm8MxtexYNjULi29ifR,Pod. 150 Alissa Wahid TALKS ABOUT THE DISAPPEARANCE OF TOLERANCE AND ITS PSYCHOLOGICAL IMPACTS,2021-08-20,4272960,"In today's episode of Makna Talks, Alissa Wahid talks about equal rights for all, pleasing the bullies and stories of Gus Dur.  Alissa Wahid, a psychologist, humanitarian, activist, and the national director of Gusdurian Network Indonesia, actively manages a social project which focuses on the self-development of children and reproductive health. Aside from pursuing her main career and social activities she is also working on various diverse organizations. To open up Season 4, in collaboration with @CerdasBerkarakter.KemdikbudRI and @Kemdikbud.RI, @Alissa_Wahid shared her insights on unpacking diverse understanding of intolerance, the psychological impacts of intolerance, renewing the spirit of freedom and independence, as well as how bullying is a big problem with big consequences. Moreover, she talked about continuing her family’s legacy, what living at the national palace feels like, and all of her best memoirs of Gus Dur.  Listen to the full conversation on Spotify, or you can also watch the short version on Youtube!  This episode was recorded at Home, from Jakarta and Yogyakarta. Enjoy our long distance conversation!",https://open.spotify.com/episode/1XUrm8MxtexYNjULi29ifR,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
27np3OacfJqC9mVM0xtfiZ,Pod. 149 Ed Sheeran TALKS ABOUT REMEMBERING HOW IT FEELS TO FALL FOR MUSIC,2021-08-13,1335383,"In today's episode of Makna Talks, Ed Sheeran talks about a depressing song, speaking Italian and Ed’s Bad Habit. Who does not know the English musician Ed Sheeran in this existence? Everybody knows him. He is not just an ordinary solo singer. Apart from being a songwriter, guitarist, and record producer, he was named one of the best-selling music artists in the world. All the hard work, sacrifices, struggles, and downfalls faced by Ed paid off, and now he is on top of his successful career. In this final episode of Season 3, we have the opportunity to hear about his personal stories, from his morning routines, all the things he does during the pandemic, to finding a new hobby that's still creative but no one can see nor judge. Furthermore, he is also sharing how being a father is the best chapter of his life and, of course, about his new music, where he is starting up again and having the same excitement he had ten years ago. Listen now only on Spotify!",https://open.spotify.com/episode/27np3OacfJqC9mVM0xtfiZ,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
0EvOB0PrOqzJW8yO87Ijsj,Pod. 148 Iqbaal Ramadhan TALKS ABOUT THE HARSHEST LESSON: ACCEPTANCE,2021-07-30,3568640,"In today's episode of Makna Talks, Iqbaal Ramadhan talks about growing up different, getting pressured, and meeting his first love. As a very talented actor who is also passionate about music, Iqbaal Ramadhan has won the hearts of millions of people. He started his career at a young age. He spent his childhood as a member of one of Indonesia's talented boy bands at that time. But, it doesn't stop there. He gained more and more popularity from his leading role in numerous successful movies. No matter what he does, it seems like he will always have his ways of getting showered with love from his fans. Today, we are getting up close and personal with Iqbaal, talking about how he makes his way in life, from his debut until his work today, and what gets in the way. Listen now only on Spotify!",https://open.spotify.com/episode/0EvOB0PrOqzJW8yO87Ijsj,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
6XsIqMuViFCq7lyuUM5b2j,Pod. 147 Ade Putri TALKS ABOUT BEYOND A FULL PLATE,2021-07-23,3023255,"In today's episode of Makna Talks, Ade Putri talks about not being introduced well to food, leaving work and a kick-ass son. The culinary world does not only revolves around the food and beverage businesses and professional chefs. There is one profession in the culinary industry that not everyone knows about, and it is what Ade Putri has been doing for quite some time now, a culinary storyteller. It’s more than just telling food stories. Becoming a culinary storyteller requires lots of abilities because just having a sharp sense of taste is not enough. Now, we are digging up her journey on how she entered the culinary world, what’s left behind, and the one thing that keeps her from doing what she loves the most. Listen now, only on Spotify!",https://open.spotify.com/episode/6XsIqMuViFCq7lyuUM5b2j,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
6S4PpgUi70ZxFcCVIqAom0,Pod. 146 Pandu Sjahrir TALKS ABOUT BEING USEFUL NOT USE-LESS,2021-07-16,3180739,"In today's episode of Makna Talks, Pandu Sjahrir talks about not playing with money, never a loan from his father and investing in nature. Pandu Sjahrir is one of Southeast Asia’s leading investors who needs no introduction. He serves as the director, head, board member and chairman for several leading companies from the sector of technology to the coal mining industry. In addition to all those reputable positions, he works in multiple organizations to promote entrepreneurship, education and investment in Southeast Asia. Today, Pandu shares all his business journey, from where it all begins to where he is now. Listen now, only on Spotify!",https://open.spotify.com/episode/6S4PpgUi70ZxFcCVIqAom0,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
4FZQFnO4eZijwJ8rZachXr,Pod. 145 Eva Celia TALKS ABOUT GENERATING MUSIC FOR THE WORLDWIDE MARKET,2021-07-09,2439993,"In today's episode of Makna Talks, Eva Celia talks about not trying to impress anyone, reaching out to the global audience and taking the needed break. Actress, model, singer-songwriter Eva Celia is well known for her talents and abilities in the public eyes. Growing up, highly influenced by the music she heard at home, she chose to be in the industry without any pressure. She is passionate about what she’s doing and always gives her all in everything, but at the end of the day, she knows when to stop, breathe, and start again. Now, we are listening to her complete story on her career, the experiences that have shaped her, turning points that have challenged her, and what we’re expecting from her soon. Listen now, only on Spotify.",https://open.spotify.com/episode/4FZQFnO4eZijwJ8rZachXr,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
3BMHYJ3pSPfgFbDmg1PWUP,Pod. 144 Bam Mastro TALKS ABOUT THE ROAD TO GLOBAL LISTENERS,2021-07-06,2679743,"In today’s episode of Makna Talks, Bam Mastro Talks about meeting his worst mental state, speaking locally and what’s next for EK.  Bam Mastro is a singer-songwriter and music producer. Moreover, he is best known for his role as the lead vocalist for Indonesian indie band, Elephant Kind. During his career he had to overcome several obstacles on his musical triumph, that is definitely not easy to deal with. Today, we will hear about his lowest point of life that made him who he is today, his point of view on the global market, and revealing the next chapter for Elephant Kind. Get ready to know the what lies behind the eccentric side of Bam Mastro. Listen now, only on Spotify.",https://open.spotify.com/episode/3BMHYJ3pSPfgFbDmg1PWUP,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
2qnbI3sFMjXUrR6KkJa0m2,Pod. 143 Danny Masrin TALKS ABOUT WHAT IT TAKES TO BE THE NUMBER ONE GOLFER IN THE COUNTRY,2021-07-02,3334320,"In today's episode of Makna Talks, Danny Masrin talks about 18 holes with Lee Westwood, the olympics, and how it all started. For the past year, golf gains burst of popularity during the pandemic. Somehow, the silver lining found amidst the crisis is that it helps golf to bounce back in the country. Danny Masrin is a professional golfer, a brand ambassador for numerous brands, and safe to say, he is the best player in the country. This episode, Danny will reveal the real reasons on why he has chosen to follow his passion for golf, how it all begins and how it brings him to the olympics. Listen now, only on Spotify!",https://open.spotify.com/episode/2qnbI3sFMjXUrR6KkJa0m2,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
2o8PRGaYaHBHb4SLNVerUu,Pod. 142 TALKS ABOUT A DISCUSSION ON BRINGING THE WORLD TO LOCAL NARRATIVES,2021-06-25,4179130,"In today’s episode, we talk about Ali’s new family, pleasing the global audience and breaking boundaries to entertain the world.  An in-depth discussion on how local stories can resonate with and be delivered to a global audience, as well as efforts that we can all do to support the growth of the local film industries with Lucky Kuswandi the Director of Ali & Ratu Ratu Queens, Muhammad Zaidy & Meiske Taurisia the Producers of Palari Films, Shanty Harmayn from BASE Entertainment, and Netflix’s Director of Content for Southeast Asia, Malobika Banerji. Listen now, only on Spotify!  Taken from a live online event held on the 23 June 2021.",https://open.spotify.com/episode/2o8PRGaYaHBHb4SLNVerUu,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
7g04h1xC6xWdeWPnvvGw3T,Pod. 141 Tarra Budiman TALKS ABOUT FINDING THE ATTENTION NEEDED,2021-06-18,2779343,"In today’s episode of Makna Talks, Tarra Budiman talks about the two mentors, no financial plans and never stop shining bright. Tarra Budiman is an Indonesian actor, model and host. He began his career in 2005 when he tried his luck in modeling and started joining casting calls for local tv series. Nowadays, Tarra is focusing on how to avoid the thought of the pandemic taking over young artists’ works. He is also focused on finding ways to make others happy. In this episode, he shared all of his personal stories, what he looks forward in the future, all the good things, bad things, and everything in between. Listen now, only on Spotify!",https://open.spotify.com/episode/7g04h1xC6xWdeWPnvvGw3T,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
7trI0gPsOMWwuNWHTAmpYq,"Pod. 140 Swain Mahisa TALKS ABOUT BEING YOUNG, REBELLIOUS AND CHOOSING THE RIGHT PATH",2021-06-11,2382994,"In today's episode of Makna Talks, Swain Mahisa talks about getting tricked, investing in his teens and figuring out what he wants.   Swain Mahisa started off at an early age into his career, but that doesn’t mean that he doesn’t have enough to bring to the table. At his current age, Swain has shouldered many talents, starting with the success of his business to the success of his music career, he is known for the amount of give that he brings to everything he does. In this episode, Swain will be uncovering his principles, investing and many more. Listen up, cause it’s gonna be a good one. Listen now, only on Spotify!",https://open.spotify.com/episode/7trI0gPsOMWwuNWHTAmpYq,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
00SrvdNz0BX0yraQcUe3rw,Pod. 139 Pandji Pragiwaksono TALKS ABOUT THE RISE OF COMEDY WITH FAKE LAUGHTERS,2021-06-04,3171840,"In today's episode of Makna Talks, Pandji Pragiwaksono talks about switching plans, starting a business and making sure the tour runs this time.   Pandji Pragiwaksono is an Indonesian stand-up comedian, actor, radio broadcaster and a man that upholds many other titles, who has colored our screens through all these years. Started off his career as a radio host, Pandji now creates beautiful moments for all of us by eliciting laughter from the audience he meets. Today, we covered all about his plans of getting into business, behind the rise of comedy in Indonesia, and many more. Listen now, only on Spotify! ",https://open.spotify.com/episode/00SrvdNz0BX0yraQcUe3rw,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
5HYUY0BOsW7kq7M8NQTEZZ," TALKS TOMORROW EP4: Tyna Kanna Mirdad, Muhammad Aga, Kenny Santana on being a WINNER on Social Media",2021-05-29,3556019,"Welcome to Talks Tomorrow - a round table discussion featuring your favourite Individuals who engage in deep conversations with interesting topics, brought to you by MaknaTalks x TMRW.   On our 4th episode of Talks Tomorrow, we highlighted the topic of what we see everyday, Social Media. Featuring those who has successfully take part in making their industry stand out online; Tyna Kanna Mirdad, Muhammad Aga, and Kenny Santana. We talked about the life of content creating, the ups and downs, also the future of content creators and for our three guests. Of course, financial aspects is a different challenge in an influencer or content creator lives, and they got some practical tips for you who wanted to thrive in this industry! So, let’s see how we can use social media like a winner and make an impact through our posts. Available now on Youtube & the full version on Spotify.   Plants are from Shop With Sky Red Palm  Yellow Palm  Rubber Tree https://shopwithsky.com/shop/product-...  Chairs & Lamps are from Urban Loft Eames DCW Chair Drop Chair Copine Chair Series 7 Leather in Black https://www.urbanloft.co.id  #TalksTomorrow #WaktuIndonesiaNabung #MakeTMRWYours",https://open.spotify.com/episode/5HYUY0BOsW7kq7M8NQTEZZ,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
06MWxUSXXGd05q4OoMfYsE,Pod. 138 Rapot TALKS ABOUT HEARING VISUALS,2021-05-28,4215536,"In this episode of Makna Talks, Rapot talks about a whole load of dramas, pleasing the ear and unforgettable moments.  Rapot (Reza, Anka, Radhini & Abigail) are a group of entertaining & talented individuals, combined into making one explosive podcast. Started in 2019, Rapot covers mundane conversations that we hear around us everyday. On this episode, together with Rapot, are going to unveil some of the unforgettable moments around their process & how they serve real, realistic content that pleases our ears from their latest series, Mau Gak Mau. Hold on to your seat, cause it’s going to be a good ride. Listen now, only on Spotify!",https://open.spotify.com/episode/06MWxUSXXGd05q4OoMfYsE,1PGN4ilb4aoWKkB7FNSLsx,The Friday Podcast,Makna Talks
